pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	correct_answer	answers_dict	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
99	Mary is very happy.	Mary's little nephew has just been born.	causality	<B;A>	none	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	because	Mary is very happy, then Mary's little nephew has just been born.	then	none	{'A': 'after', 'B': 'so', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""Mary is very happy.""
2. Sentence B: ""Mary's little nephew has just been born.""
3. Words:  
- A. after  
- B. so  
- C. then  
- D. because"	A	error
338	The father weighted the pasta on the balance.	The father put the pasta in the boiling pot.	temporal	<A;B>	none	origin	False	False	True	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.4	BA_temp	then	The father weighted the pasta on the balance, after the father put the pasta in the boiling pot.	after	none	{'A': 'because', 'B': 'then', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""The father weighted the pasta on the balance.""
2. Sentence B: ""The father put the pasta in the boiling pot.""
3. Words:  
- A. because  
- B. then  
- C. so"	A	error
501	Mary did not like stray dogs.	The girl saw a cat with a long tail.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Mary did not like stray dogs, because the girl saw a cat with a long tail.	because	none	{'A': 'because', 'B': 'after', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""Mary did not like stray dogs.""
2. Sentence B: ""The girl saw a cat with a long tail.""
3. Words:  
- A. because  
- B. after  
- C. then  
-"	A	error
277	Penny switched on the light.	Penny entered the bathroom.	temporal	<B;A>	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO']	yes	0.6	BA_temp	after	Penny switched on the light, after Penny entered the bathroom.	after	none	{'A': 'because', 'B': 'after', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""Penny switched on the light.""
2. Sentence B: ""Penny entered the bathroom.""
3. Words:  
- A. because  
- B. after  
- C. then  
- D. so  
"	C	error
483	The girl was a student.	The girl volunteered at a local shelter.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	The girl was a student, after the girl volunteered at a local shelter.	after	none	{'A': 'because', 'B': 'then', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""The girl was a student.""
2. Sentence B: ""The girl volunteered at a local shelter.""
3. Words:  
- A. because  
- B. then  
- C. after  
- D. so"	A	error
316	The child ate the cake.	The mum cut the cake into pieces.	temporal	<B;A>	none	Descript	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.8	AB_cause	after	The child ate the cake, so the mum cut the cake into pieces.	so	none	{'A': 'after', 'B': 'because', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""The child ate the cake.""
2. Sentence B: ""The mum cut the cake into pieces.""
3. Words:  
- A. after  
- B. because  
- C. then  
- D. so"	A	error
11	Cindy cheated to win the lottery.	Cindy can finally book a vacation around the world.	causality	<A;B>	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.6	AB_temp	thus	Cindy cheated to win the lottery, then Cindy can finally book a vacation around the world.	then	none	{'A': 'after', 'B': 'because', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""Cindy cheated to win the lottery.""
2. Sentence B: ""Cindy can finally book a vacation around the world.""
3. Words:  
- A. after  
- B. because  
- C. so"	C	error
212	Grandma put clothespins on the clothes.	Grandma hung out the laundry.	temporal	<B;A>	none	origin	False	False	False	True	['YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES']	inconclusive	0.0	AB_cause	after	Grandma put clothespins on the clothes, so grandma hung out the laundry.	so	none	{'A': 'then', 'B': 'after', 'C': 'so', 'D': 'because'}	"1. Sentence A: ""Grandma put clothespins on the clothes.""
2. Sentence B: ""Grandma hung out the laundry.""
3. Words:  
- A. then  
- B. after  
- C. so  
-"	A	error
40	Brian really wanted a better job.	Brian bribed the director to get a better job.	causality	<A;B>	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.4	AB_temp	thus	Brian really wanted a better job, then Brian bribed the director to get a better job.	then	none	{'A': 'then', 'B': 'after', 'C': 'so', 'D': 'because'}	"1. Sentence A: ""Brian really wanted a better job.""
2. Sentence B: ""Brian bribed the director to get a better job.""
3. Words:  
- A. then  
- B. after  
- C. so  
"	C	error
550	Matt woke up.	Kevin yawned.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO']	no	-0.6	AB_temp	other	Matt woke up, then Kevin yawned.	then	none	{'A': 'after', 'B': 'then', 'C': 'because', 'D': 'so'}	"1. Sentence A: ""Matt woke up.""
2. Sentence B: ""Kevin yawned.""
3. Words:  
- A. after  
- B. then  
- C. because  
- D. so  
4. Answer:"	B	error
12	Fred believes that women should take care of the house.	Fred does not allow his wife to work as CEO.	causality	<A;B>	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO']	no	-0.4	BA_cause	thus	Fred believes that women should take care of the house, because Fred does not allow his wife to work as ceo.	because	none	{'A': 'because', 'B': 'then', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""Fred believes that women should take care of the house.""
2. Sentence B: ""Fred does not allow his wife to work as CEO.""
3. Words:  
- A. because  
- B. then  
-"	A	error
421	Kate ate soup.	Kate ate the cake.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO']	no	-0.4	BA_temp	other	Kate ate soup, after Kate ate the cake.	after	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Kate ate soup.""
2. Sentence B: ""Kate ate the cake.""
3. Words:  
- A. then  
- B. so  
- C. after  
- D. because  
4. Answer:"	A	error
74	John lacks vitamin C.	John's mother has bought oranges for him.	causality	<A;B>	none	e-care	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	John lacks vitamin c, then John's mother has bought oranges for him.	then	none	{'A': 'then', 'B': 'so', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""John lacks vitamin C.""
2. Sentence B: ""John's mother has bought oranges for him.""
3. Words:  
- A. then  
- B. so  
- C. because  
- D. after"	C	error
119	The baby cried.	The baby's favourite toy broke.	causality	<B;A>	none	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	because	The baby cried, then the baby's favourite toy broke.	then	none	{'A': 'then', 'B': 'because', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""The baby cried.""
2. Sentence B: ""The baby's favourite toy broke.""
3. Words:  
- A. then  
- B. because  
- C. so  
- D. after  
4. Answer"	B	error
571	The man is drinking a beer.	The boy is drinking a glass of water.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	The man is drinking a beer, because the boy is drinking a glass of water.	because	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""The man is drinking a beer.""
2. Sentence B: ""The boy is drinking a glass of water.""
3. Words:  
- A. then  
- B. so  
- C. after  
- D"	A	error
138	Martina has been vaccinated against the flu.	Martina has less chance of getting the flu.	causality	<A;B>	none	e-care	True	False	True	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	BA_cause	thus	Martina has been vaccinated against the flu, because Martina has less chance of getting the flu.	because	none	{'A': 'then', 'B': 'so', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""Martina has been vaccinated against the flu.""
2. Sentence B: ""Martina has less chance of getting the flu.""
3. Words:  
- A. then  
- B. so  
- C. because"	A	error
357	Michele placed the pizza order for dinner.	Michele called the pizzeria.	temporal	<B;A>	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.6	BA_temp	after	Michele placed the pizza order for dinner, after Michele called the pizzeria.	after	none	{'A': 'so', 'B': 'because', 'C': 'after', 'D': 'then'}	"1. Sentence A: ""Michele placed the pizza order for dinner.""
2. Sentence B: ""Michele called the pizzeria.""
3. Words:  
- A. so  
- B. because  
- C. after  
"	A	error
398	The actor entered the theatre.	The actor performed in front of the audience.	temporal	<A;B>	none	origin	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	The actor entered the theatre, then the actor performed in front of the audience.	then	none	{'A': 'after', 'B': 'because', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""The actor entered the theatre.""
2. Sentence B: ""The actor performed in front of the audience.""
3. Words:  
- A. after  
- B. because  
- C. so  
- D."	A	error
323	Luca took the bow.	Luca shot the arrow.	temporal	<A;B>	none	Descript	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	then	Luca took the bow, after Luca shot the arrow.	after	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Luca took the bow.""
2. Sentence B: ""Luca shot the arrow.""
3. Words:  
- A. then  
- B. so  
- C. after  
- D. because  
4"	A	error
567	Jack decided to choose anthropology as his major in college.	Susy was a teacher.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.8	AB_temp	other	Jack decided to choose anthropology as his major in college, then Susy was a teacher.	then	none	{'A': 'then', 'B': 'because', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Jack decided to choose anthropology as his major in college.""
2. Sentence B: ""Susy was a teacher.""
3. Words:  
- A. then  
- B. because  
- C. so  
-"	A	error
29	The hunter killed many animals.	The hunter is happy.	causality	<A;B>	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.8	AB_cause	thus	The hunter killed many animals, so the hunter is happy.	so	none	{'A': 'so', 'B': 'then', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""The hunter killed many animals.""
2. Sentence B: ""The hunter is happy.""
3. Words:  
- A. so  
- B. then  
- C. because  
- D. after  
4."	A	error
242	Jack filled the cart with food.	Jack entered the grocery store and grabbed a shopping cart.	temporal	<B;A>	none	Descript	False	False	False	True	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	after	Jack filled the cart with food, so Jack entered the grocery store and grabbed a shopping cart.	so	none	{'A': 'so', 'B': 'after', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""Jack filled the cart with food.""
2. Sentence B: ""Jack entered the grocery store and grabbed a shopping cart.""
3. Words:  
- A. so  
- B. after  
- C. then  
"	A	error
189	Jey and Simona have decided to get married.	Jey and Simona fell in love.	causality	<B;A>	none	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	Jey and Simona have decided to get married, after Jey and Simona fell in love.	after	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Jey and Simona have decided to get married.""
2. Sentence B: ""Jey and Simona fell in love.""
3. Words:  
- A. then  
- B. so  
- C."	A	error
359	The chef baked the pizza.	The chef seasoned the pizza	temporal	<B;A>	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.8	BA_temp	after	The chef baked the pizza, after the chef seasoned the pizza.	after	none	{'A': 'so', 'B': 'then', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""The chef baked the pizza.""
2. Sentence B: ""The chef seasoned the pizza.""
3. Words:  
- A. so  
- B. then  
- C. after  
- D. because  
4"	A	error
353	Simona walked her dog.	Simona put the leash on the dog.	temporal	<B;A>	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'YES']	no	-0.4	AB_temp	after	Simona walked her dog, then Simona put the leash on the dog.	then	none	{'A': 'so', 'B': 'then', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Simona walked her dog.""
2. Sentence B: ""Simona put the leash on the dog.""
3. Words:  
- A. so  
- B. then  
- C. after  
- D."	A	error
316	The child ate the cake.	The mum cut the cake into pieces.	temporal	<B;A>	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.6	BA_cause	after	The child ate the cake, because the mum cut the cake into pieces.	because	none	{'A': 'after', 'B': 'because', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""The child ate the cake.""
2. Sentence B: ""The mum cut the cake into pieces.""
3. Words:  
- A. after  
- B. because  
- C. then  
- D. so"	A	error
61	Karl does not do his homework.	Karl forces his classmate to pass him the homework every day.	causality	<A;B>	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES']	yes	0.2	BA_temp	thus	Karl does not do his homework, after Karl forces his classmate to pass him the homework every day.	after	none	{'A': 'so', 'B': 'then', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""Karl does not do his homework.""
2. Sentence B: ""Karl forces his classmate to pass him the homework every day.""
3. Words:  
- A. so  
- B. then  
- C."	A	error
173	Tom is a magician.	Tom is good at doing tricks.	causality	<A;B>	none	e-care	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO']	yes	0.4	AB_cause	thus	Tom is a magician, so Tom is good at doing tricks.	so	none	{'A': 'so', 'B': 'after', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""Tom is a magician.""
2. Sentence B: ""Tom is good at doing tricks.""
3. Words:  
- A. so  
- B. after  
- C. because  
- D. then  
4"	A	error
203	Mark brushed his teeth.	Mark drank milk.	temporal	<B;A>	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	after	Mark brushed his teeth, so Mark drank milk.	so	none	{'A': 'after', 'B': 'so', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""Mark brushed his teeth.""
2. Sentence B: ""Mark drank milk.""
3. Words:  
- A. after  
- B. so  
- C. because  
- D. then  
4. Answer:"	A	error
360	Michele chose a pizza.	Michele ate a pizza.	temporal	<A;B>	none	origin	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Michele chose a pizza, then Michele ate a pizza.	then	none	{'A': 'after', 'B': 'then', 'C': 'because', 'D': 'so'}	"1. Sentence A: ""Michele chose a pizza.""
2. Sentence B: ""Michele ate a pizza.""
3. Words:  
- A. after  
- B. then  
- C. because  
- D. so"	A	error
312	The chef baked the cake.	The chef decorated the cake.	temporal	<A;B>	none	Descript	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO']	no	-0.4	BA_cause	then	The chef baked the cake, because the chef decorated the cake.	because	none	{'A': 'then', 'B': 'because', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""The chef baked the cake.""
2. Sentence B: ""The chef decorated the cake.""
3. Words:  
- A. then  
- B. because  
- C. after  
- D. so  
4"	A	error
494	Meghan aspired to perform on stage.	Meghan chose a dress to wear.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	other	Meghan aspired to perform on stage, so Meghan chose a dress to wear.	so	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Meghan aspired to perform on stage.""
2. Sentence B: ""Meghan chose a dress to wear.""
3. Words:  
- A. then  
- B. so  
- C. after  
-"	A	error
475	Kevin plays the piano.	Luke plays the guitar.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	Kevin plays the piano, because Luke plays the guitar.	because	none	{'A': 'after', 'B': 'then', 'C': 'because', 'D': 'so'}	"1. Sentence A: ""Kevin plays the piano.""
2. Sentence B: ""Luke plays the guitar.""
3. Words:  
- A. after  
- B. then  
- C. because  
- D. so  
4. Answer"	A	error
331	Diana showed her ID at the reception.	Diana entered the gym.	temporal	<B;A>	none	origin	False	False	False	True	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	after	Diana showed her id at the reception, because Diana entered the gym.	because	none	{'A': 'because', 'B': 'then', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Diana showed her ID at the reception.""
2. Sentence B: ""Diana entered the gym.""
3. Words:  
- A. because  
- B. then  
- C. so  
- D."	A	error
433	The birds chose this zone as their habitat.	Marco bought a canary.	no_rel	none	none	e-care	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The birds chose this zone as their habitat, so Marco bought a canary.	so	none	{'A': 'then', 'B': 'so', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""The birds chose this zone as their habitat.""
2. Sentence B: ""Marco bought a canary.""
3. Words:  
- A. then  
- B. so  
- C. because  
- D."	A	error
